id,nested_qpl,dict_qpl,yaml_qpl
51f9a9d3a8314bf9ecb1b1a87c9575af07e01bf2c3ca056692feb0849a94c29f,"Join Predicate [ B.semester_id = T.semester_id ] Distinct [ true ] Output [ B.semester_id ]
  In: Join Predicate [ B.degree_program_id = T.degree_program_id ] Distinct [ true ] Output [ T.semester_id ]
    In: Scan Table [ Student_Enrolment ] Output [ degree_program_id , semester_id ]
    In: Scan Table [ Degree_Programs ] Predicate [ degree_summary_name = 'Bachelor' ] Output [ degree_summary_name , degree_program_id ]
  In: Join Predicate [ B.degree_program_id = T.degree_program_id ] Distinct [ true ] Output [ T.semester_id ]
    In: Scan Table [ Student_Enrolment ] Output [ degree_program_id , semester_id ]
    In: Scan Table [ Degree_Programs ] Predicate [ degree_summary_name = 'Master' ] Output [ degree_summary_name , degree_program_id ]","{""id"": ""#7"", ""operation"": ""Join"", ""predicate"": ""Predicate [ #3.semester_id = #6.semester_id ] Distinct [ true ]"", ""output"": ""#3.semester_id"", ""children"": [{""id"": ""#3"", ""operation"": ""Join"", ""predicate"": ""Predicate [ #1.degree_program_id = #2.degree_program_id ] Distinct [ true ]"", ""output"": ""#2.semester_id"", ""children"": [{""id"": ""#1"", ""operation"": ""Scan Table"", ""table"": ""Degree_Programs"", ""predicate"": ""Predicate [ degree_summary_name = 'Master' ]"", ""output"": ""degree_summary_name , degree_program_id""}, {""id"": ""#2"", ""operation"": ""Scan Table"", ""table"": ""Student_Enrolment"", ""output"": ""degree_program_id , semester_id""}]}, {""id"": ""#6"", ""operation"": ""Join"", ""predicate"": ""Predicate [ #4.degree_program_id = #5.degree_program_id ] Distinct [ true ]"", ""output"": ""#5.semester_id"", ""children"": [{""id"": ""#4"", ""operation"": ""Scan Table"", ""table"": ""Degree_Programs"", ""predicate"": ""Predicate [ degree_summary_name = 'Bachelor' ]"", ""output"": ""degree_summary_name , degree_program_id""}, {""id"": ""#5"", ""operation"": ""Scan Table"", ""table"": ""Student_Enrolment"", ""output"": ""degree_program_id , semester_id""}]}]}","children:
- children:
  - id: '#1'
    operation: Scan Table
    output: degree_summary_name , degree_program_id
    predicate: Predicate [ degree_summary_name = 'Master' ]
    table: Degree_Programs
  - id: '#2'
    operation: Scan Table
    output: degree_program_id , semester_id
    table: Student_Enrolment
  id: '#3'
  operation: Join
  output: '#2.semester_id'
  predicate: 'Predicate [ #1.degree_program_id = #2.degree_program_id ] Distinct [
    true ]'
- children:
  - id: '#4'
    operation: Scan Table
    output: degree_summary_name , degree_program_id
    predicate: Predicate [ degree_summary_name = 'Bachelor' ]
    table: Degree_Programs
  - id: '#5'
    operation: Scan Table
    output: degree_program_id , semester_id
    table: Student_Enrolment
  id: '#6'
  operation: Join
  output: '#5.semester_id'
  predicate: 'Predicate [ #4.degree_program_id = #5.degree_program_id ] Distinct [
    true ]'
id: '#7'
operation: Join
output: '#3.semester_id'
predicate: 'Predicate [ #3.semester_id = #6.semester_id ] Distinct [ true ]'
"
6269b3c79bb884695b183d76877a2391ef7ff843fd60ae69ef86d1a04074438f,"Aggregate Output [ countstar AS Count_Star ]
  In: Scan Table [ Students ] Distinct [ true ] Output [ current_address_id ]","{""id"": ""#2"", ""operation"": ""Aggregate"", ""output"": ""countstar AS Count_Star"", ""children"": [{""id"": ""#1"", ""operation"": ""Scan Table"", ""table"": ""Students"", ""predicate"": ""Distinct [ true ]"", ""output"": ""current_address_id""}]}","children:
- id: '#1'
  operation: Scan Table
  output: current_address_id
  predicate: Distinct [ true ]
  table: Students
id: '#2'
operation: Aggregate
output: countstar AS Count_Star
"
94c692894c8dd9304581db7b6d26ff3423973cb28e3474fb0a4dc1d552bbfe43,"Aggregate Output [ countstar AS Count_Star ]
  In: Scan Table [ Students ] Distinct [ true ] Output [ current_address_id ]","{""id"": ""#2"", ""operation"": ""Aggregate"", ""output"": ""countstar AS Count_Star"", ""children"": [{""id"": ""#1"", ""operation"": ""Scan Table"", ""table"": ""Students"", ""predicate"": ""Distinct [ true ]"", ""output"": ""current_address_id""}]}","children:
- id: '#1'
  operation: Scan Table
  output: current_address_id
  predicate: Distinct [ true ]
  table: Students
id: '#2'
operation: Aggregate
output: countstar AS Count_Star
"
57ea74cc58d20b8ed0db92d1be3dd10e1fe48807fd6ec9ac1060e4fd1c7553be,"Sort OrderBy [ other_student_details DESC ] Output [ other_student_details ]
  In: Scan Table [ Students ] Output [ other_student_details ]","{""id"": ""#2"", ""operation"": ""Sort"", ""predicate"": ""OrderBy [ other_student_details DESC ]"", ""output"": ""other_student_details"", ""children"": [{""id"": ""#1"", ""operation"": ""Scan Table"", ""table"": ""Students"", ""output"": ""other_student_details""}]}","children:
- id: '#1'
  operation: Scan Table
  output: other_student_details
  table: Students
id: '#2'
operation: Sort
output: other_student_details
predicate: OrderBy [ other_student_details DESC ]
"
dbbfb1513b82391695d42babdf470c3cde68b3f2eb3e972fc216e917ea6f1c48,"Sort OrderBy [ other_student_details DESC ] Output [ other_student_details ]
  In: Scan Table [ Students ] Output [ other_student_details ]","{""id"": ""#2"", ""operation"": ""Sort"", ""predicate"": ""OrderBy [ other_student_details DESC ]"", ""output"": ""other_student_details"", ""children"": [{""id"": ""#1"", ""operation"": ""Scan Table"", ""table"": ""Students"", ""output"": ""other_student_details""}]}","children:
- id: '#1'
  operation: Scan Table
  output: other_student_details
  table: Students
id: '#2'
operation: Sort
output: other_student_details
predicate: OrderBy [ other_student_details DESC ]
"
b969e259f189aeb41d02cf9f2331af01a76604299a70247de3c91c3b863f3aa9,"Scan Table [ Sections ] Predicate [ section_name = 'h' ] Output [ section_description , section_name ]","{""id"": ""#1"", ""operation"": ""Scan Table"", ""table"": ""Sections"", ""predicate"": ""Predicate [ section_name = 'h' ]"", ""output"": ""section_description , section_name""}","id: '#1'
operation: Scan Table
output: section_description , section_name
predicate: Predicate [ section_name = 'h' ]
table: Sections
"
e8521737692fde7573e1b72b45538c2b1f7ff3b663744abb8012787667193b91,"Scan Table [ Sections ] Predicate [ section_name = 'h' ] Output [ section_description , section_name ]","{""id"": ""#1"", ""operation"": ""Scan Table"", ""table"": ""Sections"", ""predicate"": ""Predicate [ section_name = 'h' ]"", ""output"": ""section_description , section_name""}","id: '#1'
operation: Scan Table
output: section_description , section_name
predicate: Predicate [ section_name = 'h' ]
table: Sections
"
a6c5ac5f34c3767df7ecfa7d8e8fa26d6aa081e9ae9a06b31887b21badbbe39f,"Filter Predicate [ country = 'haiti' OR cell_mobile_number = '09700166582' ] Output [ first_name ]
  In: Join Predicate [ T.permanent_address_id = B.address_id ] Output [ T.first_name , T.cell_mobile_number , B.country ]
    In: Scan Table [ Students ] Output [ cell_mobile_number , permanent_address_id , first_name ]
    In: Scan Table [ Addresses ] Output [ address_id , country ]","{""id"": ""#4"", ""operation"": ""Filter"", ""predicate"": ""Predicate [ country = 'haiti' OR cell_mobile_number = '09700166582' ]"", ""output"": ""first_name"", ""children"": [{""id"": ""#3"", ""operation"": ""Join"", ""predicate"": ""Predicate [ #2.permanent_address_id = #1.address_id ]"", ""output"": ""#2.first_name , #2.cell_mobile_number , #1.country"", ""children"": [{""id"": ""#1"", ""operation"": ""Scan Table"", ""table"": ""Addresses"", ""output"": ""address_id , country""}, {""id"": ""#2"", ""operation"": ""Scan Table"", ""table"": ""Students"", ""output"": ""cell_mobile_number , permanent_address_id , first_name""}]}]}","children:
- children:
  - id: '#1'
    operation: Scan Table
    output: address_id , country
    table: Addresses
  - id: '#2'
    operation: Scan Table
    output: cell_mobile_number , permanent_address_id , first_name
    table: Students
  id: '#3'
  operation: Join
  output: '#2.first_name , #2.cell_mobile_number , #1.country'
  predicate: 'Predicate [ #2.permanent_address_id = #1.address_id ]'
id: '#4'
operation: Filter
output: first_name
predicate: Predicate [ country = 'haiti' OR cell_mobile_number = '09700166582' ]
"
d405cd0b531fc7126168977471c87d89140774601d8b1779ff31df5e3fee25af,"Filter Predicate [ country = 'haiti' OR cell_mobile_number = '09700166582' ] Output [ first_name ]
  In: Join Predicate [ T.permanent_address_id = B.address_id ] Output [ T.first_name , T.cell_mobile_number , B.country ]
    In: Scan Table [ Students ] Output [ cell_mobile_number , permanent_address_id , first_name ]
    In: Scan Table [ Addresses ] Output [ address_id , country ]","{""id"": ""#4"", ""operation"": ""Filter"", ""predicate"": ""Predicate [ country = 'haiti' OR cell_mobile_number = '09700166582' ]"", ""output"": ""first_name"", ""children"": [{""id"": ""#3"", ""operation"": ""Join"", ""predicate"": ""Predicate [ #2.permanent_address_id = #1.address_id ]"", ""output"": ""#2.first_name , #2.cell_mobile_number , #1.country"", ""children"": [{""id"": ""#1"", ""operation"": ""Scan Table"", ""table"": ""Addresses"", ""output"": ""address_id , country""}, {""id"": ""#2"", ""operation"": ""Scan Table"", ""table"": ""Students"", ""output"": ""cell_mobile_number , permanent_address_id , first_name""}]}]}","children:
- children:
  - id: '#1'
    operation: Scan Table
    output: address_id , country
    table: Addresses
  - id: '#2'
    operation: Scan Table
    output: cell_mobile_number , permanent_address_id , first_name
    table: Students
  id: '#3'
  operation: Join
  output: '#2.first_name , #2.cell_mobile_number , #1.country'
  predicate: 'Predicate [ #2.permanent_address_id = #1.address_id ]'
id: '#4'
operation: Filter
output: first_name
predicate: Predicate [ country = 'haiti' OR cell_mobile_number = '09700166582' ]
"
83393630216ab26b6fab91f2a2babda82dc85c460b21671995a86dfb3b40b45c,"Sort OrderBy [ Title ASC ] Output [ Title ]
  In: Scan Table [ Cartoon ] Output [ Title ]","{""id"": ""#2"", ""operation"": ""Sort"", ""predicate"": ""OrderBy [ Title ASC ]"", ""output"": ""Title"", ""children"": [{""id"": ""#1"", ""operation"": ""Scan Table"", ""table"": ""Cartoon"", ""output"": ""Title""}]}","children:
- id: '#1'
  operation: Scan Table
  output: Title
  table: Cartoon
id: '#2'
operation: Sort
output: Title
predicate: OrderBy [ Title ASC ]
"
a43b9140724231649b4ddbab7229b1aa922a38418117b56994c953b9d5eaa96c,"Sort OrderBy [ Title ASC ] Output [ Title ]
  In: Scan Table [ Cartoon ] Output [ Title ]","{""id"": ""#2"", ""operation"": ""Sort"", ""predicate"": ""OrderBy [ Title ASC ]"", ""output"": ""Title"", ""children"": [{""id"": ""#1"", ""operation"": ""Scan Table"", ""table"": ""Cartoon"", ""output"": ""Title""}]}","children:
- id: '#1'
  operation: Scan Table
  output: Title
  table: Cartoon
id: '#2'
operation: Sort
output: Title
predicate: OrderBy [ Title ASC ]
"
dbbbe82c51d0aeb8bf96cdb30d579d6edc0ac34004b3f04fcea2e9b6f8fdb3c1,"Scan Table [ Cartoon ] Predicate [ Directed_by = 'Ben Jones' ] Output [ Directed_by , Title ]","{""id"": ""#1"", ""operation"": ""Scan Table"", ""table"": ""Cartoon"", ""predicate"": ""Predicate [ Directed_by = 'Ben Jones' ]"", ""output"": ""Directed_by , Title""}","id: '#1'
operation: Scan Table
output: Directed_by , Title
predicate: Predicate [ Directed_by = 'Ben Jones' ]
table: Cartoon
"
bc01be7fce4867f664d6814ae240bfc097023a0d8bcc6196449757b046ef01a3,"Scan Table [ Cartoon ] Predicate [ Directed_by = 'Ben Jones' ] Output [ Directed_by , Title ]","{""id"": ""#1"", ""operation"": ""Scan Table"", ""table"": ""Cartoon"", ""predicate"": ""Predicate [ Directed_by = 'Ben Jones' ]"", ""output"": ""Directed_by , Title""}","id: '#1'
operation: Scan Table
output: Directed_by , Title
predicate: Predicate [ Directed_by = 'Ben Jones' ]
table: Cartoon
"
916a509f0948cff8af77cf3a8a8905ca4e5a6dafdc6ddb386cc27f529e15253e,"Aggregate Output [ countstar AS Count_Star ]
  In: Scan Table [ Cartoon ] Predicate [ Written_by = 'Joseph Kuhr' ] Output [ Written_by ]","{""id"": ""#2"", ""operation"": ""Aggregate"", ""output"": ""countstar AS Count_Star"", ""children"": [{""id"": ""#1"", ""operation"": ""Scan Table"", ""table"": ""Cartoon"", ""predicate"": ""Predicate [ Written_by = 'Joseph Kuhr' ]"", ""output"": ""Written_by""}]}","children:
- id: '#1'
  operation: Scan Table
  output: Written_by
  predicate: Predicate [ Written_by = 'Joseph Kuhr' ]
  table: Cartoon
id: '#2'
operation: Aggregate
output: countstar AS Count_Star
"
4fc046eaa05a69a8810508b57112267cd85a6423220b08115f978f1ece9484c9,"Aggregate Output [ countstar AS Count_Star ]
  In: Scan Table [ Cartoon ] Predicate [ Written_by = 'Joseph Kuhr' ] Output [ Written_by ]","{""id"": ""#2"", ""operation"": ""Aggregate"", ""output"": ""countstar AS Count_Star"", ""children"": [{""id"": ""#1"", ""operation"": ""Scan Table"", ""table"": ""Cartoon"", ""predicate"": ""Predicate [ Written_by = 'Joseph Kuhr' ]"", ""output"": ""Written_by""}]}","children:
- id: '#1'
  operation: Scan Table
  output: Written_by
  predicate: Predicate [ Written_by = 'Joseph Kuhr' ]
  table: Cartoon
id: '#2'
operation: Aggregate
output: countstar AS Count_Star
"
7a5f7faeae28debe426151c8e824472857dbcfafd49de540e5824d750266034f,"Sort OrderBy [ Original_air_date ASC ] Output [ Directed_by , Original_air_date , Title ]
  In: Scan Table [ Cartoon ] Output [ Directed_by , Original_air_date , Title ]","{""id"": ""#2"", ""operation"": ""Sort"", ""predicate"": ""OrderBy [ Original_air_date ASC ]"", ""output"": ""Directed_by , Original_air_date , Title"", ""children"": [{""id"": ""#1"", ""operation"": ""Scan Table"", ""table"": ""Cartoon"", ""output"": ""Directed_by , Original_air_date , Title""}]}","children:
- id: '#1'
  operation: Scan Table
  output: Directed_by , Original_air_date , Title
  table: Cartoon
id: '#2'
operation: Sort
output: Directed_by , Original_air_date , Title
predicate: OrderBy [ Original_air_date ASC ]
"
fb9cbfdceb6a3362120b75015476a3bdc879639245debb86984e0edc8b39b35e,"Sort OrderBy [ Original_air_date ASC ] Output [ Directed_by , Original_air_date , Title ]
  In: Scan Table [ Cartoon ] Output [ Directed_by , Original_air_date , Title ]","{""id"": ""#2"", ""operation"": ""Sort"", ""predicate"": ""OrderBy [ Original_air_date ASC ]"", ""output"": ""Directed_by , Original_air_date , Title"", ""children"": [{""id"": ""#1"", ""operation"": ""Scan Table"", ""table"": ""Cartoon"", ""output"": ""Directed_by , Original_air_date , Title""}]}","children:
- id: '#1'
  operation: Scan Table
  output: Directed_by , Original_air_date , Title
  table: Cartoon
id: '#2'
operation: Sort
output: Directed_by , Original_air_date , Title
predicate: OrderBy [ Original_air_date ASC ]
"
8c22247b347d4e3a016d6cf1c8b13a1bf4dc34f953f590d860f9f4901eaf98fd,"Scan Table [ Cartoon ] Predicate [ Directed_by = 'Ben Jones' OR Directed_by = 'Brandon Vietti' ] Output [ Directed_by , Title ]","{""id"": ""#1"", ""operation"": ""Scan Table"", ""table"": ""Cartoon"", ""predicate"": ""Predicate [ Directed_by = 'Ben Jones' OR Directed_by = 'Brandon Vietti' ]"", ""output"": ""Directed_by , Title""}","id: '#1'
operation: Scan Table
output: Directed_by , Title
predicate: Predicate [ Directed_by = 'Ben Jones' OR Directed_by = 'Brandon Vietti'
  ]
table: Cartoon
"
845de45b965c3b3970089c390863ec33e835ecd3505b2b6734403f82f9483f47,"Scan Table [ Cartoon ] Predicate [ Directed_by = 'Ben Jones' OR Directed_by = 'Brandon Vietti' ] Output [ Directed_by , Title ]","{""id"": ""#1"", ""operation"": ""Scan Table"", ""table"": ""Cartoon"", ""predicate"": ""Predicate [ Directed_by = 'Ben Jones' OR Directed_by = 'Brandon Vietti' ]"", ""output"": ""Directed_by , Title""}","id: '#1'
operation: Scan Table
output: Directed_by , Title
predicate: Predicate [ Directed_by = 'Ben Jones' OR Directed_by = 'Brandon Vietti'
  ]
table: Cartoon
"
da8cd4bbfc74b3388a037e8ca179f7adc6b22bbe197285d40fb33fa0f18b6fb2,"TopSort Rows [ 1 ] OrderBy [ Count_Star DESC ] Output [ Country , Count_Star ]
  In: Aggregate GroupBy [ Country ] Output [ countstar AS Count_Star , Country ]
    In: Scan Table [ TV_Channel ] Output [ Country ]","{""id"": ""#3"", ""operation"": ""TopSort"", ""predicate"": ""Rows [ 1 ] OrderBy [ Count_Star DESC ]"", ""output"": ""Country , Count_Star"", ""children"": [{""id"": ""#2"", ""operation"": ""Aggregate"", ""predicate"": ""GroupBy [ Country ]"", ""output"": ""countstar AS Count_Star , Country"", ""children"": [{""id"": ""#1"", ""operation"": ""Scan Table"", ""table"": ""TV_Channel"", ""output"": ""Country""}]}]}","children:
- children:
  - id: '#1'
    operation: Scan Table
    output: Country
    table: TV_Channel
  id: '#2'
  operation: Aggregate
  output: countstar AS Count_Star , Country
  predicate: GroupBy [ Country ]
id: '#3'
operation: TopSort
output: Country , Count_Star
predicate: Rows [ 1 ] OrderBy [ Count_Star DESC ]
"
